division,demographic,year,percentcomp
overall,asian,2014,0.15
overall,black,2014,0.07
overall,latinx,2014,0.11
overall,white,2014,0.55
overall,two or more,2014,0.05
overall,additional groups,2014,0.01
overall,male,2014,0.08
overall,female,2014,0.09
overall,asian,2015,0.18
overall,black,2015,0.09
overall,latinx,2015,0.11
overall,white,2015,0.54
overall,two or more,2015,0.02
overall,additional groups,2015,0.01
overall,male,2015,0.14
overall,female,2015,0.55
overall,asian,2016,0.19
overall,black,2016,0.09
overall,latinx,2016,0.12
overall,white,2016,0.56
overall,two or more,2016,0.02
overall,additional groups,2016,0.01
overall,male,2016,0.02
overall,female,2016,0.03
overall,asian,2017,0.21
overall,black,2017,0.09
overall,latinx,2017,0.13
overall,white,2017,0.54
overall,two or more,2017,0.03
overall,additional groups,2017,0.01
overall,male,2017,0.7
overall,female,2017,0.69
overall,asian,2018,0.23
overall,black,2018,0.09
overall,latinx,2018,0.14
overall,white,2018,0.5
overall,two or more,2018,0.03
overall,additional groups,2018,0.01
overall,male,2018,0.32
overall,female,2018,0.33
tech,asian,2014,0.23
tech,asian,2015,0.25
tech,asian,2016,0.27
tech,asian,2017,0.31
tech,asian,2018,0.35
tech,black,2014,0.06
tech,black,2015,0.07
tech,black,2016,0.08
tech,black,2017,0.07
tech,black,2018,0.06
tech,latinx,2014,0.07
tech,latinx,2015,0.08
tech,latinx,2016,0.08
tech,latinx,2017,0.08
tech,latinx,2018,0.08
tech,white,2014,0.54
tech,white,2015,0.53
tech,white,2016,0.55
tech,white,2017,0.52
tech,white,2018,0.49
tech,two or more,2014,0.02
tech,two or more,2015,0.02
tech,two or more,2016,0.02
tech,two or more,2017,0.02
tech,two or more,2018,0.02
tech,additional groups,2014,0
tech,additional groups,2015,0.01
tech,additional groups,2016,0.01
tech,additional groups,2017,0.01
tech,additional groups,2018,0.01
tech,male,2014,0.7
tech,male,2015,0.69
tech,male,2016,0.68
tech,male,2017,0.68
tech,male,2018,0.67
tech,female,2014,0.3
tech,female,2015,0.31
tech,female,2016,0.32
tech,female,2017,0.32
tech,female,2018,0.33
non-tech,asian,2014,0.23
non-tech,asian,2015,0.25
non-tech,asian,2016,0.27
non-tech,asian,2017,0.31
non-tech,asian,2018,0.35
non-tech,black,2014,0.06
non-tech,black,2015,0.07
non-tech,black,2016,0.08
non-tech,black,2017,0.07
non-tech,black,2018,0.06
non-tech,latinx,2014,0.07
non-tech,latinx,2015,0.08
non-tech,latinx,2016,0.08
non-tech,latinx,2017,0.08
non-tech,latinx,2018,0.08
non-tech,white,2014,0.54
non-tech,white,2015,0.53
non-tech,white,2016,0.55
non-tech,white,2017,0.52
non-tech,white,2018,0.49
non-tech,two or more,2014,0.02
non-tech,two or more,2015,0.02
non-tech,two or more,2016,0.02
non-tech,two or more,2017,0.02
non-tech,two or more,2018,0.02
non-tech,additional groups,2014,0
non-tech,additional groups,2015,0.01
non-tech,additional groups,2016,0.01
non-tech,additional groups,2017,0.01
non-tech,additional groups,2018,0.01
non-tech,male,2014,0.65
non-tech,male,2015,0.63
non-tech,male,2016,0.62
non-tech,male,2017,0.61
non-tech,male,2018,0.59
non-tech,female,2014,0.35
non-tech,female,2015,0.37
non-tech,female,2016,0.38
non-tech,female,2017,0.39
non-tech,female,2018,0.41
leadership,asian,2014,0.15
leadership,asian,2015,0.18
leadership,asian,2016,0.19
leadership,asian,2017,0.21
leadership,asian,2018,0.23
leadership,black,2014,0.07
leadership,black,2015,0.08
leadership,black,2016,0.09
leadership,black,2017,0.09
leadership,black,2018,0.09
leadership,latinx,2014,0.11
leadership,latinx,2015,0.11
leadership,latinx,2016,0.12
leadership,latinx,2017,0.13
leadership,latinx,2018,0.14
leadership,white,2014,0.55
leadership,white,2015,0.54
leadership,white,2016,0.56
leadership,white,2017,0.54
leadership,white,2018,0.5
leadership,two or more,2014,0.02
leadership,two or more,2015,0.02
leadership,two or more,2016,0.02
leadership,two or more,2017,0.03
leadership,two or more,2018,0.03
leadership,additional groups,2014,0.01
leadership,additional groups,2015,0.01
leadership,additional groups,2016,0.01
leadership,additional groups,2017,0.01
leadership,additional groups,2018,0.01
leadership,male,2014,0.72
leadership,male,2015,0.72
leadership,male,2016,0.72
leadership,male,2017,0.71
leadership,male,2018,0.71
leadership,female,2014,0.28
leadership,female,2015,0.28
leadership,female,2016,0.28
leadership,female,2017,0.29
leadership,female,2018,0.29
